BMSCODE,SCI_NAME,COMMON_NAME,image
70,Polyommatus bellargus,Adonis Blue,Adonis Blue (male)__Iain H Leach (512px).png
112,Satyrium pruni,Black Hairstreak,Black Hairstreak_Iain H Leach (512px).png
54,Gonepteryx rhamni,Brimstone,Brimstone_Iain H Leach(512px).png
20,Aricia agestis,Brown Argus,Brown Argus (male)_Bob Eade(512px).png
115,Thecla betulae,Brown Hairstreak,Brown Hairstreak_Iain H Leach (512px).png
71,Polyommatus coridon,Chalk Hill Blue,Chalkhill Blue (male)_Iain H Leach (512px).png
25,Carterocephalus palaemon,Chequered Skipper,Chequered Skipper (Upperside)_(512px).png
34,Colias croceus,Clouded Yellow,Clouded Yellow_Iain H Leach (512px).png
104,Polygonia c-album,Comma,Comma_Iain H Leach (512px).png
106,Polyommatus icarus,Common Blue,Common Blue (male)_ (512px).png
63,Leptidea juvernica,Cryptic Wood White,Cryptic Wood White_James O'Neill (512px).png
12,Speyeria aglaja,Dark Green Fritillary,Dark Green Fritillary (upperside)_ (512px).png
46,Erynnis tages,Dingy Skipper,Dingy Skipper (upperside)_ (512px).png
56,Hamearis lucina,Duke of Burgundy,Duke of Burgundy_Iain H Leach (512px).png
119,Thymelicus lineola,Essex Skipper,Essex Skipper (male upperside)_ (512px).png
76,Pyronia tithonus,Gatekeeper,Gatekeeper (male upperside)_Andrew Cooper (512px).png
81,Melitaea cinxia,Glanville Fritillary,Glanville Fritillary (upperside)_Iain H Leach (512px).png
48,Hipparchia semele,Grayling,Grayling_ (512px).png
23,Callophrys rubi,Green Hairstreak,Green Hairstreak_ (512px).png
99,Pieris napi,Green-veined White,Green-veined White (underside)_ (512px).png
110,Pyrgus malvae,Grizzled Skipper,Grizzled Skipper (upperside)_Iain H Leach (512px).png
80,Melitaea athalia,Heath Fritillary,Heath Fritillary (upperside)_Iain H Leach (512px).png
13,Fabriciana adippe,High Brown Fritillary,High Brown Fritillary (upperside)_Iain H Leach (512px).png
27,Celastrina argiolus,Holly Blue,Holly Blue (underside)_ (512px).png
73,Phengaris arion,Large Blue,Large Blue (upperwing)_Pete Withers (512px).png
30,Coenonympha tullia,Large Heath,Large Heath (polydama)_ (512px).png
88,Ochlodes sylvanus,Large Skipper,Large Skipper (male upperside)_ (512px).png
98,Pieris brassicae,Large White,Large White (female upperside)_ (512px).png
118,Thymelicus acteon,Lulworth Skipper,Lulworth Skipper (upperside)_Anthony Pope (512px).png
78,Melanargia galathea,Marbled White,Marbled White_Iain H Leach (512px).png
50,Euphydryas aurinia,Marsh Fritillary,Marsh Fritillary (upperside)_ (512px).png
75,Maniola jurtina,Meadow Brown,Meadow Brown (female upperside)_Andrew Cooper (512px).png
43,Erebia epiphron,Mountain Ringlet,Mountain Ringlet (upperside)_Iain H Leach (512px).png
21,Aricia artaxerxes,Northern Brown Argus,Northern Brown Argus (upperside)_ (512px).png
4,Anthocharis cardamines,Orange-tip,Orange-tip (male upperside)_ (512px).png
123,Vanessa cardui,Painted Lady,Painted Lady_Iain H Leach (512px).png
84,Aglais io,Peacock,Peacock (upperside)_ (512px).png
14,Boloria euphrosyne,Pearl-bordered Fritillary,Pearl-bordered Fritillary (upperside)_ (512px).png
6,Apatura iris,Purple Emperor,Purple Emperor_Iain H Leach (512px).png
116,Favonius quercus,Purple Hairstreak,Purple Hairstreak (underside)_ (512px).png
122,Vanessa atalanta,Red Admiral,Red Admiral_Iain H Leach (512px).png
8,Aphantopus hyperantus,Ringlet,Ringlet (underside)_John Murray (512px).png
42,Erebia aethiops,Scotch Argus,Scotch Argus (female upperside)_ (512px).png
58,Hesperia comma,Silver-spotted Skipper,Silver-spotted Skipper (female upperside)_Iain H Leach (512px).png
102,Plebejus argus,Silver-studded Blue,Silver-studded Blue (male upperside)_Iain H Leach (512px).png
17,Argynnis paphia,Silver-washed Fritillary,Silver-washed Fritillary (male upperside)_Iain H Leach (512px).png
36,Cupido minimus,Small Blue,Small Blue (upperside)_Iain H Leach (512px).png
68,Lycaena phlaeas,Small Copper,Small Copper (upperside)_ (512px).png
29,Coenonympha pamphilus,Small Heath,Small Heath (underside)_Iain H Leach (512px).png
18,Boloria selene,Small Pearl-bordered Fritillary,Small Pearl-bordered Fritillary (upperside)_ (512px).png
120,Thymelicus sylvestris,Small Skipper,Small Skipper (male upperside)_Mark Searle_(512px).png
2,Aglais urticae,Small Tortoiseshell,Small Tortoiseshell_Iain H Leach (512px).png
100,Pieris rapae,Small White,Small White (male upperside)_ (512px).png
93,Pararge aegeria,Speckled Wood,Speckled Wood (upperside)_Bob Eade (512px).png
90,Papilio machaon,Swallowtail,Swallowtail (upperside)_Iain H Leach (512px).png
94,Lasiommata megera,Wall,Wall (male)_Peter Eeles (512px).png
64,Limenitis camilla,White Admiral,White Admiral (upperside)_Iain H Leach (512px).png
113,Satyrium w-album,White-letter Hairstreak,White-letter Hairstreak_ (512px).png
62,Leptidea sinapis,Wood White,Wood White (underside)_Iain H Leach (512px).png
